tSNE1,tSNE2,tSNE3,Label
8.32491,14.193152,-2.1615043,4
11.962818,4.50359,2.3267422,4
12.590037,12.740586,-3.7188947,4
11.426689,13.4057045,2.6861262,4
14.007571,3.336325,2.4814522,4
-1.6948324,12.629478,-11.320246,4
17.44011,5.2331223,-3.5553997,4
22.088663,-4.6101656,6.6415353,4
19.474129,-5.2618837,10.583723,4
13.007134,-1.8963683,0.84185535,4
5.7142253,9.647052,-13.012491,4
20.15248,-5.8573713,10.42061,4
22.62651,-2.8076484,3.6419315,4
22.054308,-5.8352246,8.219664,4
-0.7055917,13.447251,-6.6508255,4
3.682021,17.119617,-6.4621286,4
4.479632,9.636638,-0.51937246,4
18.479668,6.0344143,0.7577247,4
14.331757,7.159183,-2.139949,4
7.32513,15.223005,-7.5407724,4
6.1010513,11.694091,-10.0892315,4
-0.9860026,9.898412,-13.164298,4
4.8861275,8.929517,-1.6774212,4
21.362675,-4.4342117,5.0882053,4
2.5376256,11.056856,-7.843797,4
7.1838064,15.086352,-7.8088455,4
16.321314,0.9381714,5.823228,4
5.4022293,9.316785,-6.644286,4
6.668695,14.631078,-8.283112,4
9.916963,5.7252707,1.5407107,4
24.739136,-5.216174,9.744169,4
19.366112,-3.0020304,5.729112,4
25.31455,-9.62896,9.859176,4
19.819254,3.032702,0.8776808,4
5.1709485,8.382992,-1.3869458,4
8.185525,5.538165,-0.62281245,4
14.388426,6.0736375,-1.7617826,4
14.808828,11.613161,-1.3166825,4
21.37219,-7.5989614,6.9542503,4
18.388689,-6.7418065,7.240477,4
16.72787,-5.931259,8.817643,4
12.011727,12.851958,-0.21445462,4
14.020931,9.339429,0.9213859,4
16.999584,1.6823062,5.7488513,4
16.946367,-2.8183615,4.374072,4
16.881824,-1.1350832,1.8763866,4
23.546057,-7.8984337,6.6127396,4
10.980845,4.365574,-6.164093,4
24.582521,-6.534146,8.149421,4
19.879705,-6.041219,8.195271,4
20.965698,-4.8698797,9.062356,4
22.980452,-6.032154,11.580849,4
12.978844,11.412134,2.8147705,4
15.868075,-5.127246,5.147924,4
19.160648,0.76403373,8.113256,4
17.043999,5.56151,1.2225664,4
19.597456,-7.194953,2.9443102,4
20.790798,-8.811331,10.061437,4
20.028608,2.827462,3.633421,4
11.532795,12.185805,-6.3306255,4
18.661392,-2.537274,8.225646,4
21.857935,-1.0411729,7.326203,4
15.329756,3.010821,-2.5349884,4
13.746638,2.9551835,0.75241065,4
14.788183,-4.1242957,8.457987,4
23.46904,-6.4054747,10.19499,4
18.021118,-7.0152802,9.110781,4
13.524246,1.0618567,2.0427845,4
23.908669,-6.0620723,8.384419,4
14.723935,5.463585,0.05726321,4
7.98414,13.424481,-2.158566,4
3.6199327,12.388356,-1.5501702,4
11.102167,6.5327845,-3.9120345,4
10.680559,12.314684,1.2759695,4
25.541864,-9.189709,8.891777,4
17.614294,1.9865178,3.547431,4
11.53899,8.180875,5.8753195,4
19.118952,-0.71393347,7.3700843,4
17.036085,-0.56521434,4.8724093,4
14.012682,-0.3161976,7.552923,4
17.457493,3.090097,7.882885,4
18.834888,-6.604071,6.546993,4
19.482912,-3.4092445,5.7615027,4
25.35851,-8.315702,8.478883,4
19.656734,-8.41435,9.383829,4
17.573954,-1.7899534,-0.6004521,4
9.253975,12.209277,-6.284575,4
18.530996,0.46157414,5.9125943,4
24.214745,-4.8330626,7.858904,4
19.783209,2.8862462,0.9524626,4
22.815022,-4.132193,3.5742335,4
20.270712,-3.3234086,5.1285577,4
-0.46010602,5.355433,-18.072933,4
4.4431953,9.621939,-1.2451198,4
16.124014,8.390479,1.4648659,4
-0.018245991,6.35767,-17.268423,4
16.71843,-4.249516,9.205128,4
19.22899,-6.2547464,5.198051,4
7.539175,11.977984,3.8268554,4
11.539954,12.581568,-0.92094535,4
13.735331,8.496385,3.2173164,4
24.135212,-6.2561207,8.540392,4
16.991724,6.0303674,0.93167174,4
1.2632014,8.059499,-15.822073,4
16.101938,6.27749,-4.50537,4
11.136271,3.7506452,-3.0936174,4
19.336246,-6.2877507,6.520854,4
6.7455826,17.080244,-5.0546465,4
18.571741,-0.4297825,2.2695203,4
5.5667334,16.920872,-4.863332,4
15.021423,-0.1283893,0.07825981,4
12.26337,1.2037417,4.949489,4
22.154322,-5.2882156,10.607764,4
21.618994,-7.6041107,8.775608,4
16.812746,-3.491002,7.2248034,4
16.08281,-7.208995,5.1985383,4
11.617874,-0.2466011,2.619032,4
16.666563,-5.283704,8.613894,4
16.953743,-3.2801983,3.7619894,4
7.5391874,8.037726,-6.3669558,4
-3.5411491,5.485645,-18.397509,4
14.327397,10.385047,4.3382263,4
14.528512,3.1252534,3.7225752,4
9.343901,6.567075,1.6785741,4
0.8281236,12.588254,-7.642342,4
16.120153,1.4699731,7.260993,4
14.827631,8.617294,3.5904663,4
6.190989,10.268016,-2.2333193,4
16.818336,-0.40835318,5.9377403,4
20.233725,-2.687144,8.550856,4
8.792962,9.54801,3.608379,4
17.099718,-0.069497176,1.2554051,4
19.270407,0.95940053,8.299765,4
26.372637,-6.592198,9.4662285,4
11.229365,9.237446,-7.911353,4
-2.5315523,7.866352,-15.137928,4
21.183014,-5.037833,8.539705,4
13.901405,2.6113205,7.4643774,4
19.05881,0.3729938,1.2522163,4
19.247501,-8.297196,3.606765,4
13.384153,10.14509,-3.6043737,4
8.550491,11.870228,1.3236471,4
-2.5252578,5.4877644,-18.793633,4
15.244957,6.44389,-4.776891,4
18.563292,-0.5294392,2.3418052,4
14.378765,-4.5810003,8.738286,4
-0.59093624,-7.7585464,-17.522102,4
5.6079335,13.632871,-10.641843,4
12.993595,10.214822,-6.7401643,4
9.812453,13.171999,-7.8743544,4
14.965246,5.9981117,1.1463745,4
11.049509,6.136741,4.770459,4
7.8426285,8.653056,4.2618146,4
0.8201498,10.428558,-17.401222,4
-0.21673816,-12.756077,-10.489461,4
13.617798,6.7203155,-4.360374,4
14.049638,8.746752,-6.037933,4
13.449208,7.3219256,-0.90999633,4
14.147038,6.063836,-1.5347478,4
17.91828,-1.3205633,4.6079326,4
13.844651,2.1683767,7.874677,4
20.723171,-0.01577914,3.2059405,4
18.301367,-7.7578626,7.0531316,4
23.033304,-5.7477274,11.335871,4
7.858667,7.3361773,0.6873525,4
15.888047,-3.2810168,6.082482,4
22.462416,-6.9709263,7.201303,4
0.032530446,-5.969499,-15.906893,4
3.5309343,13.530231,-3.344985,4
23.814934,-4.551296,6.8823056,4
15.815385,-4.801915,8.259227,4
19.443453,-3.213886,7.052227,4
25.861036,-7.9868054,10.403286,4
-16.907131,7.889917,3.840958,4
5.795011,9.023716,-4.1316943,4
20.734993,-6.7697706,10.025185,4
23.973928,-7.3320856,6.0996604,4
18.307318,-9.265459,5.732534,4
23.344275,-6.373153,9.823186,4
16.986979,4.7764196,4.576956,4
15.327706,1.919005,0.9995862,4
8.118539,12.148093,0.8224713,4
5.0473266,14.253046,-10.250826,4
19.470144,-6.763347,2.3971517,4
1.1861151,-4.538542,-15.373741,4
18.606758,2.076519,0.8901895,4
1.585037,-20.552988,-1.5802845,4
18.253033,-1.2174207,4.602541,4
20.746906,3.9713817,4.245318,4
4.450472,11.055641,-3.0710156,4
22.986208,-8.760442,11.369586,4
3.253153,15.258861,-7.537407,4
18.55286,-2.961556,7.6085963,4
5.616164,10.012873,-11.418502,4
-1.0071992,-16.05002,-2.4650648,4
-22.431908,2.8686528,-7.0896554,4
19.94962,-1.2678199,1.7234913,4
22.31996,-2.399014,9.531987,4
22.402132,-7.4143624,9.957956,4
25.086138,-8.534982,7.941179,4
16.648163,-5.1793237,4.2577662,4
12.845336,3.2005987,4.027173,4
17.383419,6.347164,5.847078,4
3.842683,15.024458,-7.3958464,4
3.1421442,8.852184,-3.2213771,4
16.202541,8.465917,1.0230241,4
14.55701,-4.603669,8.598581,4
19.830177,-5.4409633,10.535215,4
20.954676,-6.169101,5.405288,4
-2.882158,7.985721,-12.625346,4
24.490145,-7.8612785,10.358523,4
10.03197,10.026711,5.35071,4
16.467972,4.2478247,-2.4202697,4
8.519914,15.658213,-6.607693,4
20.222137,-6.159808,8.272672,4
16.914322,1.2175293,4.4964557,4
5.9463153,11.533117,-4.952431,4
0.8881258,15.29436,-7.0990686,4
0.3381556,14.130372,-9.115911,4
12.217676,4.1556745,-2.0822592,4
14.9217205,2.515538,1.2039549,4
8.033108,11.300467,-8.139021,4
5.189061,14.469952,-10.523886,4
13.319847,12.422274,-1.4358999,4
13.252135,5.073571,0.53018785,4
18.46522,2.7734678,4.3032255,4
22.168497,-4.060727,3.508051,4
16.158352,-1.4306794,5.024833,4
18.853584,-0.3035557,6.9148364,4
19.723248,-7.777047,6.7464004,4
4.1934276,14.224692,-6.6602483,4
19.944084,-1.7579594,9.068343,4
15.272908,-3.8590374,2.3682966,4
26.298454,-8.643046,11.433555,4
22.919245,-5.40255,11.411863,4
-2.3906841,-17.758865,-2.6307213,4
